%%################################################################################
%
% Institution : Professur fuer Stroemungsmechanik (PfS), 
%               Helmut-Schmidt-Universitaet Hamburg (HSU)                
%
% Author      : Michael Breuer 
%
% E-Mail      : breuer@hsu-hh.de (++49 (0)40 - 6541  / 2724)
%
% Test Case   : 2D Periodic Hill Case
%
% Code        : LESOCC (Large-Eddy Simulation On Curvilinear Coordinates)
%                 3-D finite volume,
%                 Curvilinear body-fitted coordinate system,
%                 Non-staggered (cell-centered) grid arrangement,
%                 Block-structured grids 
%                 Spatial discretization:  central, second-order accurate
%                 Temporal discretization: Predictor-corrector scheme based on 
%                                          low-storage Runge-Kutta scheme, 
%                                          second-order accurate
% 
% Case        : 4   (Re = 2800, DNS) 
%
% Please refer to               
%
%          Breuer, M., Peller, N., Rapp, Ch., Manhart, M.:
%          Flow over Periodic Hills - Numerical and Experimental Study in
%          a Wide Range of Reynolds Numbers, 
%          Int. J. Computers and Fluids, vol. 38(2), pp. 433-457, (2009).
%          DOI information:  http://dx.doi.org/10.1016/j.compfluid.2008.05.002
%
%          for further details. 
%
%%#################################################################################
%
%   y/h          U/Ubulk          V/Ubulk         uu/Ubulk^2       vv/Ubulk^2      uv/Ubulk^2      k/Ubulk^2  
%
 1.832789063E+00 1.063427806E+00 -2.108473890E-02 2.627250552E-02 1.875183359E-02 -8.288239129E-03 3.132978827E-02
 1.826600313E+00 1.062361240E+00 -2.111809328E-02 2.636780962E-02 1.884112135E-02 -8.320399560E-03 3.145728260E-02
 1.820411563E+00 1.061294675E+00 -2.115144953E-02 2.646311373E-02 1.893040910E-02 -8.352559991E-03 3.158478066E-02
 1.814222813E+00 1.060228109E+00 -2.118787169E-02 2.655897103E-02 1.901888661E-02 -8.384811692E-03 3.171254322E-02
 1.808034062E+00 1.059145570E+00 -2.122128755E-02 2.665604092E-02 1.910536550E-02 -8.416326717E-03 3.184354678E-02
 1.801845312E+00 1.058057547E+00 -2.125329338E-02 2.675346844E-02 1.919124648E-02 -8.447573520E-03 3.197564185E-02
 1.795656562E+00 1.056969762E+00 -2.128418535E-02 2.685045451E-02 1.927727461E-02 -8.478764445E-03 3.210732341E-02
 1.789467812E+00 1.055881500E+00 -2.131685242E-02 2.694814280E-02 1.936306804E-02 -8.510044776E-03 3.223966062E-02
 1.783279061E+00 1.054792881E+00 -2.135108784E-02 2.704644948E-02 1.944865286E-02 -8.541404270E-03 3.237257898E-02
 1.777090311E+00 1.053701878E+00 -2.138491906E-02 2.714569680E-02 1.953403093E-02 -8.572546765E-03 3.250651807E-02
 1.770901561E+00 1.052591562E+00 -2.141527273E-02 2.725301124E-02 1.961761899E-02 -8.601828478E-03 3.264925629E-02
 1.764712811E+00 1.051481962E+00 -2.144764178E-02 2.736136131E-02 1.970102452E-02 -8.630997501E-03 3.279283270E-02
 1.758524060E+00 1.050372958E+00 -2.148216590E-02 2.747082338E-02 1.978423446E-02 -8.660043590E-03 3.293730319E-02
 1.752335191E+00 1.049263954E+00 -2.151669003E-02 2.758028544E-02 1.986744627E-02 -8.689089678E-03 3.308177367E-02
 1.746146441E+00 1.048154950E+00 -2.155121416E-02 2.768974751E-02 1.995065622E-02 -8.718135767E-03 3.322624415E-02
 1.739957690E+00 1.047046781E+00 -2.158440836E-02 2.780081518E-02 2.003332786E-02 -8.745647967E-03 3.337349743E-02
 1.733768940E+00 1.045930505E+00 -2.162252553E-02 2.791488729E-02 2.011534385E-02 -8.770881221E-03 3.352578729E-02
 1.727580190E+00 1.044814110E+00 -2.166064270E-02 2.802895755E-02 2.019735798E-02 -8.796114475E-03 3.367807344E-02
 1.721391439E+00 1.043697715E+00 -2.169875987E-02 2.814302966E-02 2.027937397E-02 -8.821347728E-03 3.383036330E-02
 1.715202689E+00 1.042581677E+00 -2.173732035E-02 2.825749107E-02 2.036125958E-02 -8.846558630E-03 3.398291767E-02
 1.709013939E+00 1.041467309E+00 -2.177820727E-02 2.837399580E-02 2.044246532E-02 -8.871653117E-03 3.413686156E-02
 1.702825189E+00 1.040351987E+00 -2.181757987E-02 2.849302813E-02 2.052127197E-02 -8.895723149E-03 3.429502621E-02
 1.696636438E+00 1.039235950E+00 -2.185603417E-02 2.861359715E-02 2.059862390E-02 -8.919170126E-03 3.445575759E-02
 1.690447688E+00 1.038120031E+00 -2.189448848E-02 2.873416618E-02 2.067597397E-02 -8.942616172E-03 3.461649269E-02
 1.684258938E+00 1.037004590E+00 -2.193585411E-02 2.885761857E-02 2.075281739E-02 -8.967035450E-03 3.477955237E-02
 1.678070188E+00 1.035888910E+00 -2.197603509E-02 2.897989750E-02 2.082986757E-02 -8.991058916E-03 3.494166210E-02
 1.671881437E+00 1.034773350E+00 -2.201621421E-02 2.910217643E-02 2.090691775E-02 -9.015081450E-03 3.510377556E-02
 1.665692687E+00 1.033651114E+00 -2.205523290E-02 2.923522703E-02 2.098152414E-02 -9.041165933E-03 3.527564928E-02
 1.659503937E+00 1.032526851E+00 -2.209588140E-02 2.937424183E-02 2.105586044E-02 -9.068593383E-03 3.545313329E-02
 1.653315187E+00 1.031402349E+00 -2.213705704E-02 2.951405011E-02 2.113030851E-02 -9.096226655E-03 3.563138843E-02
 1.647126317E+00 1.030280590E+00 -2.217709087E-02 2.965468355E-02 2.120455354E-02 -9.123954922E-03 3.581001237E-02
 1.640937567E+00 1.029163957E+00 -2.221477404E-02 2.979701944E-02 2.127838507E-02 -9.151876904E-03 3.598938882E-02
 1.634748816E+00 1.028046370E+00 -2.225610241E-02 2.994178608E-02 2.135269530E-02 -9.180595167E-03 3.617132828E-02
 1.628560066E+00 1.026921630E+00 -2.230026573E-02 3.010918759E-02 2.142996341E-02 -9.213837795E-03 3.637904301E-02
 1.622371316E+00 1.025796413E+00 -2.234406956E-02 3.027947247E-02 2.150758356E-02 -9.247592650E-03 3.659011424E-02
 1.616182566E+00 1.024675369E+00 -2.238503098E-02 3.044696525E-02 2.158479020E-02 -9.280572645E-03 3.679842502E-02
 1.609993815E+00 1.023550153E+00 -2.242882177E-02 3.061723895E-02 2.166240849E-02 -9.314323775E-03 3.700948879E-02
 1.603805065E+00 1.022417784E+00 -2.247765288E-02 3.079246357E-02 2.174075507E-02 -9.349446744E-03 3.722544760E-02
 1.597616315E+00 1.021285415E+00 -2.252648585E-02 3.096768819E-02 2.181910351E-02 -9.384569712E-03 3.744141012E-02
 1.591427565E+00 1.020105839E+00 -2.258079872E-02 3.117643669E-02 2.190074697E-02 -9.427719750E-03 3.769274801E-02
 1.585238814E+00 1.018916607E+00 -2.263708040E-02 3.139124811E-02 2.198312245E-02 -9.472455829E-03 3.795030713E-02
 1.579050064E+00 1.017708540E+00 -2.270158567E-02 3.161485866E-02 2.206732891E-02 -9.520246647E-03 3.821595386E-02
 1.572861314E+00 1.016500473E+00 -2.276609279E-02 3.183846921E-02 2.215153538E-02 -9.568037465E-03 3.848160431E-02
 1.566672564E+00 1.015292525E+00 -2.283059806E-02 3.206207976E-02 2.223574184E-02 -9.615829214E-03 3.874725476E-02
 1.560483813E+00 1.014083862E+00 -2.289518528E-02 3.228564560E-02 2.232004143E-02 -9.663673118E-03 3.901294991E-02
 1.554295063E+00 1.012751698E+00 -2.297325619E-02 3.255348653E-02 2.241960168E-02 -9.731005877E-03 3.932047263E-02
 1.548106313E+00 1.011398196E+00 -2.305324376E-02 3.283021599E-02 2.252151817E-02 -9.801794775E-03 3.963608667E-02
 1.541917562E+00 1.010044694E+00 -2.313323319E-02 3.310694546E-02 2.262343653E-02 -9.872583672E-03 3.995170072E-02
 1.535728693E+00 1.008691192E+00 -2.321322076E-02 3.338367864E-02 2.272535302E-02 -9.943372570E-03 4.026731476E-02
 1.529539943E+00 1.007319331E+00 -2.329637296E-02 3.366822004E-02 2.283008024E-02 -1.001761574E-02 4.058865085E-02
 1.523351192E+00 1.005936146E+00 -2.338143438E-02 3.395747766E-02 2.293650433E-02 -1.009394415E-02 4.091344029E-02
 1.517162442E+00 1.004436731E+00 -2.348034084E-02 3.429495916E-02 2.305550128E-02 -1.018839981E-02 4.127663001E-02
 1.510973692E+00 1.002882123E+00 -2.358580008E-02 3.465526551E-02 2.318045124E-02 -1.029143762E-02 4.165799916E-02
 1.504784942E+00 1.001312733E+00 -2.369391359E-02 3.502172232E-02 2.330730669E-02 -1.039677020E-02 4.204378650E-02
 1.498596191E+00 9.997169971E-01 -2.380679362E-02 3.539921343E-02 2.343758196E-02 -1.050622482E-02 4.243751243E-02
 1.492407441E+00 9.981212616E-01 -2.391967550E-02 3.577670455E-02 2.356785722E-02 -1.061567850E-02 4.283123836E-02
 1.486218691E+00 9.965334535E-01 -2.403112315E-02 3.615087643E-02 2.369710431E-02 -1.072389260E-02 4.322257638E-02
 1.480029941E+00 9.948423505E-01 -2.415447123E-02 3.656153753E-02 2.383727580E-02 -1.084678806E-02 4.364460334E-02
 1.473841190E+00 9.929753542E-01 -2.430100553E-02 3.703278303E-02 2.399624698E-02 -1.099420059E-02 4.411656782E-02
 1.467652440E+00 9.910933971E-01 -2.445677482E-02 3.750734776E-02 2.415451966E-02 -1.114265993E-02 4.458884522E-02
 1.461463690E+00 9.892114997E-01 -2.461254224E-02 3.798190877E-02 2.431279048E-02 -1.129111927E-02 4.506112635E-02
 1.455274940E+00 9.873296022E-01 -2.476831153E-02 3.845647350E-02 2.447106317E-02 -1.143957768E-02 4.553340375E-02
 1.449086189E+00 9.853908420E-01 -2.493434027E-02 3.894394264E-02 2.463432029E-02 -1.159364916E-02 4.601685330E-02
 1.442897439E+00 9.833518267E-01 -2.510888502E-02 3.945210949E-02 2.480662055E-02 -1.175752096E-02 4.652041197E-02
 1.436708689E+00 9.810147285E-01 -2.530424483E-02 4.002082720E-02 2.500590310E-02 -1.195046771E-02 4.708390683E-02
 1.430519938E+00 9.786776900E-01 -2.549960464E-02 4.058954865E-02 2.520518564E-02 -1.214341447E-02 4.764739797E-02
 1.424331069E+00 9.762910008E-01 -2.570118755E-02 4.116452485E-02 2.540885843E-02 -1.234087441E-02 4.821736366E-02
 1.418142319E+00 9.738600850E-01 -2.590832487E-02 4.174508899E-02 2.561644837E-02 -1.254236419E-02 4.879311100E-02
 1.411953568E+00 9.714556336E-01 -2.611213923E-02 4.232231155E-02 2.582169510E-02 -1.274144277E-02 4.936540127E-02
 1.405764818E+00 9.690582752E-01 -2.631506696E-02 4.289864004E-02 2.602631599E-02 -1.293987874E-02 4.993676767E-02
 1.399576068E+00 9.661146402E-01 -2.654293366E-02 4.354919866E-02 2.626943216E-02 -1.319131814E-02 5.057999864E-02
 1.393387318E+00 9.630321264E-01 -2.677964233E-02 4.421349987E-02 2.652353607E-02 -1.345607452E-02 5.123773962E-02
 1.387198567E+00 9.599686265E-01 -2.700425684E-02 4.487774521E-02 2.677862719E-02 -1.371745858E-02 5.189931765E-02
 1.381009817E+00 9.569082856E-01 -2.722683549E-02 4.554198310E-02 2.703388408E-02 -1.397827547E-02 5.256154016E-02
 1.374821067E+00 9.538479447E-01 -2.744941413E-02 4.620622098E-02 2.728914097E-02 -1.423909329E-02 5.322376266E-02
 1.368632317E+00 9.506897926E-01 -2.767770365E-02 4.688476771E-02 2.755159326E-02 -1.450860221E-02 5.389859527E-02
 1.362443566E+00 9.471166134E-01 -2.792773023E-02 4.763396084E-02 2.784022875E-02 -1.480977889E-02 5.462966114E-02
 1.356254816E+00 9.432126880E-01 -2.819506079E-02 4.843953624E-02 2.814969234E-02 -1.513614971E-02 5.540555716E-02
 1.350066066E+00 9.393087626E-01 -2.846238948E-02 4.924511164E-02 2.845915779E-02 -1.546252146E-02 5.618145317E-02
 1.343877316E+00 9.353275299E-01 -2.873404697E-02 5.006570369E-02 2.877294272E-02 -1.579287834E-02 5.696900189E-02
 1.337688565E+00 9.313231707E-01 -2.900700271E-02 5.089079216E-02 2.908802405E-02 -1.612442918E-02 5.776004493E-02
 1.331499815E+00 9.273433089E-01 -2.927858382E-02 5.171111971E-02 2.940173447E-02 -1.645471714E-02 5.854739249E-02
 1.325311065E+00 9.232554436E-01 -2.955322526E-02 5.254578590E-02 2.972323820E-02 -1.679117419E-02 5.934839323E-02
 1.319122314E+00 9.184406996E-01 -2.984742634E-02 5.347481743E-02 3.009706736E-02 -1.716755144E-02 6.024012342E-02
 1.312933445E+00 9.135590792E-01 -3.014188446E-02 5.440928787E-02 3.047548793E-02 -1.754517108E-02 6.113841757E-02
 1.306744695E+00 9.085773230E-01 -3.045824729E-02 5.534395948E-02 3.085696511E-02 -1.793225296E-02 6.203333288E-02
 1.300555944E+00 9.035859704E-01 -3.077671304E-02 5.627864972E-02 3.123873472E-02 -1.832024381E-02 6.292792410E-02
 1.294367194E+00 8.985824585E-01 -3.109529987E-02 5.721333995E-02 3.162127733E-02 -1.870849915E-02 6.382286549E-02
 1.288178444E+00 8.934587836E-01 -3.141508996E-02 5.814800411E-02 3.201149404E-02 -1.909935847E-02 6.472130120E-02
 1.281989694E+00 8.877812624E-01 -3.172602132E-02 5.909673497E-02 3.244184703E-02 -1.951455325E-02 6.565000117E-02
 1.275800943E+00 8.818066716E-01 -3.203220665E-02 6.005300954E-02 3.289372101E-02 -1.994279958E-02 6.659492105E-02
 1.269612193E+00 8.758321404E-01 -3.233838826E-02 6.100928038E-02 3.334559500E-02 -2.037104405E-02 6.753984839E-02
 1.263423443E+00 8.697569966E-01 -3.263878450E-02 6.195199862E-02 3.380312398E-02 -2.080039121E-02 6.847868860E-02
 1.257234693E+00 8.636569977E-01 -3.293775022E-02 6.289135665E-02 3.426205367E-02 -2.123001218E-02 6.941602379E-02
 1.251045942E+00 8.575951457E-01 -3.323891386E-02 6.383587420E-02 3.471883386E-02 -2.165921405E-02 7.035567611E-02
 1.244857192E+00 8.514453769E-01 -3.353733569E-02 6.477763504E-02 3.518059850E-02 -2.209044248E-02 7.129663229E-02
 1.238668442E+00 8.444176912E-01 -3.380294889E-02 6.568137556E-02 3.569158539E-02 -2.253858000E-02 7.224453241E-02
 1.232479692E+00 8.373747468E-01 -3.404897824E-02 6.657089293E-02 3.620322794E-02 -2.298039943E-02 7.318795472E-02
 1.226290941E+00 8.304078579E-01 -3.427282721E-02 6.745804846E-02 3.671121970E-02 -2.341467887E-02 7.413353771E-02
 1.220102191E+00 8.234409094E-01 -3.449667618E-02 6.834521145E-02 3.721921146E-02 -2.384895831E-02 7.507912070E-02
 1.213913441E+00 8.164593577E-01 -3.471775725E-02 6.922942400E-02 3.772778437E-02 -2.428204194E-02 7.602341473E-02
 1.207724690E+00 8.094158769E-01 -3.492705896E-02 7.010111958E-02 3.823881224E-02 -2.471004985E-02 7.696224004E-02
 1.201535821E+00 8.019695878E-01 -3.509693220E-02 7.091999799E-02 3.875350952E-02 -2.513001114E-02 7.787057012E-02
 1.195347071E+00 7.941092849E-01 -3.522627801E-02 7.168459892E-02 3.927198425E-02 -2.554170415E-02 7.874755561E-02
 1.189158320E+00 7.862485647E-01 -3.535546362E-02 7.244897634E-02 3.979041427E-02 -2.595331520E-02 7.962435484E-02
 1.182969570E+00 7.783409357E-01 -3.546762839E-02 7.318889350E-02 4.030450061E-02 -2.635610476E-02 8.048146963E-02
 1.176780820E+00 7.704333067E-01 -3.557978943E-02 7.392881066E-02 4.081858322E-02 -2.675889432E-02 8.133858442E-02
 1.170592070E+00 7.625330091E-01 -3.569459543E-02 7.467252016E-02 4.133334383E-02 -2.716305293E-02 8.219875395E-02
 1.164403319E+00 7.544408441E-01 -3.578515351E-02 7.537619025E-02 4.183360934E-02 -2.755432390E-02 8.302152902E-02
 1.158214569E+00 7.458119392E-01 -3.580341488E-02 7.594880462E-02 4.228545725E-02 -2.789795771E-02 8.372233063E-02
 1.152025819E+00 7.370641232E-01 -3.584919125E-02 7.650741935E-02 4.274187237E-02 -2.824917063E-02 8.440390229E-02
 1.145837069E+00 7.283163071E-01 -3.589496389E-02 7.706603408E-02 4.319828376E-02 -2.860038169E-02 8.508547395E-02
 1.139648318E+00 7.195673585E-01 -3.593936563E-02 7.762227952E-02 4.365365207E-02 -2.895030007E-02 8.576494455E-02
 1.133459568E+00 7.108076811E-01 -3.597086668E-02 7.815632969E-02 4.409920424E-02 -2.928805724E-02 8.642466366E-02
 1.127270818E+00 7.017557621E-01 -3.591366485E-02 7.859330624E-02 4.450910911E-02 -2.958927862E-02 8.699531108E-02
 1.121082067E+00 6.925448179E-01 -3.580821678E-02 7.897748798E-02 4.489962384E-02 -2.987062931E-02 8.751752228E-02
 1.114893317E+00 6.833391190E-01 -3.569645807E-02 7.935017347E-02 4.528615996E-02 -3.014741093E-02 8.803010732E-02
 1.108704567E+00 6.741437316E-01 -3.557223827E-02 7.970018685E-02 4.566483945E-02 -3.041517548E-02 8.852370828E-02
 1.102515817E+00 6.649438143E-01 -3.545350581E-02 8.006019145E-02 4.604697973E-02 -3.068691120E-02 8.902567625E-02
 1.096327066E+00 6.556630731E-01 -3.531086072E-02 8.039255440E-02 4.641678929E-02 -3.094544634E-02 8.949852735E-02
 1.090138197E+00 6.460911632E-01 -3.506293148E-02 8.059088141E-02 4.672551155E-02 -3.113762289E-02 8.983398229E-02
 1.083949447E+00 6.366350055E-01 -3.480286151E-02 8.079113811E-02 4.701912776E-02 -3.131473064E-02 9.017303586E-02
 1.077760696E+00 6.273450851E-01 -3.452957794E-02 8.100943267E-02 4.729751498E-02 -3.147791699E-02 9.053207934E-02
 1.071571946E+00 6.180567145E-01 -3.425617516E-02 8.122738451E-02 4.757561535E-02 -3.164079413E-02 9.089085460E-02
 1.065383196E+00 6.088233590E-01 -3.397865221E-02 8.143310994E-02 4.784348235E-02 -3.179292381E-02 9.123974293E-02
 1.059194446E+00 5.993329883E-01 -3.356462717E-02 8.142963052E-02 4.803931713E-02 -3.187866509E-02 9.140526503E-02
 1.053005695E+00 5.898322463E-01 -3.314508125E-02 8.141769469E-02 4.823224247E-02 -3.196172044E-02 9.156338125E-02
 1.046816945E+00 5.803568363E-01 -3.272592276E-02 8.139934391E-02 4.842085764E-02 -3.204112500E-02 9.171622992E-02
 1.040628195E+00 5.708955526E-01 -3.230698407E-02 8.137742430E-02 4.860707745E-02 -3.211849555E-02 9.186615795E-02
 1.034439445E+00 5.614342690E-01 -3.188804537E-02 8.135550469E-02 4.879329354E-02 -3.219586611E-02 9.201608598E-02
 1.028250694E+00 5.518354177E-01 -3.137084097E-02 8.114163578E-02 4.890211299E-02 -3.221004829E-02 9.199606627E-02
 1.022061944E+00 5.423095822E-01 -3.084397316E-02 8.089345694E-02 4.899679497E-02 -3.221287951E-02 9.194817394E-02
 1.015873194E+00 5.327837467E-01 -3.031710349E-02 8.064527065E-02 4.909147695E-02 -3.221571445E-02 9.190028906E-02
 1.009684443E+00 5.228988528E-01 -2.977699228E-02 8.033720404E-02 4.920822755E-02 -3.224933892E-02 9.179523587E-02
 1.003495693E+00 5.130588412E-01 -2.922670729E-02 8.001422882E-02 4.931924120E-02 -3.227399662E-02 9.167867154E-02
 9.973068833E-01 5.031799674E-01 -2.850148082E-02 7.958382368E-02 4.934136569E-02 -3.222327307E-02 9.144127369E-02
 9.911181331E-01 4.932828248E-01 -2.777662687E-02 7.915328443E-02 4.936552048E-02 -3.217463940E-02 9.120544791E-02
 9.849293828E-01 4.833948612E-01 -2.705158480E-02 7.872280478E-02 4.938865453E-02 -3.212495521E-02 9.096883237E-02
 9.787406325E-01 4.735642672E-01 -2.632536925E-02 7.829276472E-02 4.940538853E-02 -3.206868842E-02 9.072726965E-02
 9.725518823E-01 4.637334645E-01 -2.557191812E-02 7.784184813E-02 4.939574376E-02 -3.199144453E-02 9.045348316E-02
 9.663631320E-01 4.539034069E-01 -2.475324459E-02 7.734128088E-02 4.932291806E-02 -3.186393902E-02 9.010265768E-02
 9.601743817E-01 4.441488981E-01 -2.392897010E-02 7.685619593E-02 4.924407229E-02 -3.173014894E-02 8.975356072E-02
 9.539855719E-01 4.343944192E-01 -2.310469560E-02 7.637111098E-02 4.916522279E-02 -3.159635514E-02 8.940446377E-02
 9.477968216E-01 4.246399105E-01 -2.228042111E-02 7.588602602E-02 4.908637330E-02 -3.146256506E-02 8.905535936E-02
 9.416080713E-01 4.152560830E-01 -2.140832879E-02 7.543310523E-02 4.894243181E-02 -3.126817942E-02 8.867479861E-02
 9.354193211E-01 4.059057534E-01 -2.050496079E-02 7.496829331E-02 4.878111929E-02 -3.105761297E-02 8.826620877E-02
 9.292305708E-01 3.965553939E-01 -1.960159279E-02 7.450348884E-02 4.861981049E-02 -3.084704839E-02 8.785761148E-02
 9.230418205E-01 3.872528374E-01 -1.870834641E-02 7.404784113E-02 4.845749214E-02 -3.063839674E-02 8.745244890E-02
 9.168530703E-01 3.780594170E-01 -1.780744642E-02 7.357313484E-02 4.827597365E-02 -3.041822836E-02 8.700756729E-02
 9.106643200E-01 3.690028787E-01 -1.688873023E-02 7.306383550E-02 4.806585610E-02 -3.017937392E-02 8.650018275E-02
 9.044755697E-01 3.599892259E-01 -1.597305760E-02 7.256472856E-02 4.786065593E-02 -2.994414046E-02 8.600500226E-02
 8.982867599E-01 3.509843946E-01 -1.505801175E-02 7.206770778E-02 4.765645787E-02 -2.970965020E-02 8.551232517E-02
 8.920980096E-01 3.420104384E-01 -1.412524376E-02 7.155796885E-02 4.743920267E-02 -2.946396172E-02 8.500054479E-02
 8.859092593E-01 3.332562745E-01 -1.314620115E-02 7.102604210E-02 4.718343914E-02 -2.918618172E-02 8.444544673E-02
 8.797205091E-01 3.245079815E-01 -1.217798423E-02 7.048160583E-02 4.693689197E-02 -2.891375124E-02 8.388537914E-02
 8.735317588E-01 3.157428801E-01 -1.121525839E-02 6.991316378E-02 4.670079052E-02 -2.864573337E-02 8.331162483E-02
 8.673430085E-01 3.070560396E-01 -1.025030483E-02 6.934592128E-02 4.646325484E-02 -2.837883122E-02 8.273825794E-02
 8.611542583E-01 2.985031605E-01 -9.246942587E-03 6.873793155E-02 4.620172456E-02 -2.808232233E-02 8.211907744E-02
 8.549655080E-01 2.899275124E-01 -8.238993585E-03 6.812588125E-02 4.593534768E-02 -2.778144181E-02 8.149491996E-02
 8.487767577E-01 2.814096808E-01 -7.242695428E-03 6.752412766E-02 4.568127543E-02 -2.749166638E-02 8.088340610E-02
 8.425879478E-01 2.729406059E-01 -6.215388421E-03 6.691142917E-02 4.540442675E-02 -2.719243430E-02 8.024870604E-02
 8.363991976E-01 2.645694911E-01 -5.146956537E-03 6.628412753E-02 4.509584233E-02 -2.688120306E-02 7.958103716E-02
 8.302104473E-01 2.562476099E-01 -4.096555989E-03 6.566298008E-02 4.479695484E-02 -2.657674253E-02 7.892166078E-02
 8.240216970E-01 2.479257286E-01 -3.046155674E-03 6.504183263E-02 4.449806362E-02 -2.627228387E-02 7.826229185E-02
 8.178329468E-01 2.397061139E-01 -1.946879900E-03 6.442001462E-02 4.416536912E-02 -2.594910003E-02 7.756859809E-02
 8.116441965E-01 2.315002084E-01 -8.303651121E-04 6.381598115E-02 4.380830005E-02 -2.561311796E-02 7.687056810E-02
 8.054554462E-01 2.232949287E-01 2.857410291E-04 6.321211159E-02 4.345137626E-02 -2.527720667E-02 7.617274672E-02
 7.992666960E-01 2.151613683E-01 1.377919456E-03 6.262211502E-02 4.309824109E-02 -2.494378388E-02 7.548371702E-02
 7.930779457E-01 2.071478665E-01 2.522331197E-03 6.203132123E-02 4.270136729E-02 -2.459203638E-02 7.474743575E-02
 7.868891358E-01 1.991440803E-01 3.656073706E-03 6.144331396E-02 4.230666533E-02 -2.424124628E-02 7.401615381E-02
 7.807003856E-01 1.911492050E-01 4.780060146E-03 6.085785851E-02 4.191395640E-02 -2.389132790E-02 7.328944653E-02
 7.745116353E-01 1.832379401E-01 5.934442859E-03 6.027112901E-02 4.150018468E-02 -2.354358323E-02 7.253780216E-02
 7.683228850E-01 1.753706038E-01 7.066420745E-03 5.969742313E-02 4.108684883E-02 -2.319693007E-02 7.179437578E-02
 7.621341348E-01 1.675038338E-01 8.196875453E-03 5.912432447E-02 4.067388549E-02 -2.285029180E-02 7.105173916E-02
 7.559453845E-01 1.597349793E-01 9.326685220E-03 5.852982029E-02 4.026155174E-02 -2.251433581E-02 7.028492540E-02
 7.497566342E-01 1.520820558E-01 1.045832690E-02 5.793024600E-02 3.983416036E-02 -2.217952535E-02 6.950177997E-02
 7.435678840E-01 1.444317847E-01 1.158854645E-02 5.733246356E-02 3.940800577E-02 -2.184525691E-02 6.872077286E-02
 7.373790741E-01 1.368560344E-01 1.270936895E-02 5.674492940E-02 3.898645565E-02 -2.151488513E-02 6.794974953E-02
 7.311903238E-01 1.294550747E-01 1.383013371E-02 5.615263432E-02 3.855406865E-02 -2.118546888E-02 6.716582924E-02
 7.250015736E-01 1.220601201E-01 1.494584419E-02 5.556648970E-02 3.812646493E-02 -2.085767873E-02 6.638972461E-02
 7.188128233E-01 1.147117242E-01 1.605837792E-02 5.498050526E-02 3.769680485E-02 -2.053000405E-02 6.561138481E-02
 7.126240730E-01 1.075791791E-01 1.714675874E-02 5.440485477E-02 3.726367652E-02 -2.020594850E-02 6.483544409E-02
 7.064353228E-01 1.004487276E-01 1.822799072E-02 5.383590236E-02 3.683433309E-02 -1.988415979E-02 6.406829506E-02
 7.002465725E-01 9.333391488E-02 1.928299107E-02 5.328805372E-02 3.639534116E-02 -1.955550909E-02 6.331311166E-02
 6.940578222E-01 8.637130260E-02 2.031008899E-02 5.275550485E-02 3.594553843E-02 -1.921685040E-02 6.256617606E-02
 6.878690720E-01 7.940613478E-02 2.133336850E-02 5.222455412E-02 3.549707681E-02 -1.887952723E-02 6.182183698E-02
 6.816802621E-01 7.252141833E-02 2.232644334E-02 5.169980600E-02 3.505416960E-02 -1.854795404E-02 6.109363958E-02
 6.754915118E-01 6.577053666E-02 2.330399863E-02 5.117213726E-02 3.460953385E-02 -1.821474917E-02 6.036951020E-02
 6.693027616E-01 5.901347101E-02 2.427095175E-02 5.064754188E-02 3.416892886E-02 -1.788366772E-02 5.965011194E-02
 6.631140113E-01 5.238952860E-02 2.523327805E-02 5.013739690E-02 3.372687101E-02 -1.755445078E-02 5.894779041E-02
 6.569252610E-01 4.580759257E-02 2.616129257E-02 4.963684455E-02 3.329401463E-02 -1.722861081E-02 5.826449767E-02
 6.507365108E-01 3.924246505E-02 2.709111199E-02 4.913720116E-02 3.286027163E-02 -1.690296270E-02 5.758127943E-02
 6.445477605E-01 3.294127062E-02 2.801085636E-02 4.863160476E-02 3.244470060E-02 -1.659879275E-02 5.690867454E-02
 6.383590102E-01 2.666349895E-02 2.893570438E-02 4.812036827E-02 3.203273937E-02 -1.629838534E-02 5.623461306E-02
 6.321702600E-01 2.049458958E-02 2.984436043E-02 4.760884494E-02 3.162598610E-02 -1.600696892E-02 5.556996912E-02
 6.259814501E-01 1.441938523E-02 3.075453453E-02 4.709627852E-02 3.121637553E-02 -1.571669616E-02 5.490218103E-02
 6.197926998E-01 8.376801386E-03 3.165137395E-02 4.658303782E-02 3.081256151E-02 -1.543136872E-02 5.423994362E-02
 6.136039495E-01 2.519567497E-03 3.253104165E-02 4.606288671E-02 3.041425720E-02 -1.515328046E-02 5.357741192E-02
 6.074151993E-01 -3.349106992E-03 3.340632096E-02 4.554475099E-02 3.001925908E-02 -1.487740315E-02 5.291870609E-02
 6.012264490E-01 -9.027343243E-03 3.426723182E-02 4.502822459E-02 2.962310612E-02 -1.460642833E-02 5.226719752E-02
 5.950376987E-01 -1.479522884E-02 3.510621190E-02 4.452091828E-02 2.921743691E-02 -1.432785019E-02 5.161980912E-02
 5.888489485E-01 -2.050520852E-02 3.589043766E-02 4.402531683E-02 2.881277911E-02 -1.405096613E-02 5.098406971E-02
 5.826601982E-01 -2.611678280E-02 3.665980324E-02 4.353282973E-02 2.840903774E-02 -1.377756801E-02 5.035190284E-02
